game_date,game_pk,pitcher_id,player,team,opponent,opponent_team_id,game_time,projection_captured_at_utc,whiff_context_captured_at_utc,lineup_source,lineup_confirmed,lineup_hash,lineage,batters_requested,batter_ids_json,source_game_pks,prior_team_games_considered,prior_team_games_with_feed,feed_failures,raw_pitch_events,typed_pitch_events,typed_pitch_coverage,classified_pitch_events,classified_pitch_coverage,swing_events,whiff_events,overall_whiff_rate,batters_with_sample,sample_batter_coverage,pitch_types_with_sample,batter_pitch_counts_json,batter_pitch_whiff_rates_json,pitch_code_reference_hash,swing_codes,whiff_codes,metric_definition,audit_eligible,reason,source,source_endpoint_version,historical_backfill_allowed,report_only,production_authority,capture_version
2026-08-18,824803,607074,Carlos Rodón,NYY,BAL,110,2026-08-18T22:35:00+00:00,2026-08-18T04:21:34.875130+00:00,2026-08-18T05:17:54.481262+00:00,ACTIVE_ROSTER,False,,PRE_GAME_ACTIVE_ROSTER,13,"[665966,687952,681047,691723,681297,687637,683002,702616,669236,665750,624413,641933,650968]",822939|822940|822941|822942|823672|823673|823675|822862|822864|822863,10,10,0,1611,1611,1.0,1611,1.0,758,203,0.2678100263852243,13,1.0,8,"{""624413"":{""CH"":{""swings"":14,""whiffs"":3},""CU"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":9,""whiffs"":3},""FF"":{""swings"":30,""whiffs"":9},""FS"":{""swings"":3,""whiffs"":1},""SI"":{""swings"":13,""whiffs"":3},""SL"":{""swings"":18,""whiffs"":4},""ST"":{""swings"":7,""whiffs"":1}},""641933"":{""CH"":{""swings"":10,""whiffs"":2},""CU"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":17,""whiffs"":10},""FF"":{""swings"":19,""whiffs"":6},""FS"":{""swings"":4,""whiffs"":1},""SI"":{""swings"":12,""whiffs"":4},""SL"":{""swings"":15,""whiffs"":4},""ST"":{""swings"":5,""whiffs"":1}},""650968"":{""CH"":{""swings"":2,""whiffs"":0},""FC"":{""swings"":1,""whiffs"":0},""FF"":{""swings"":4,""whiffs"":0},""FS"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":7,""whiffs"":2},""SL"":{""swings"":2,""whiffs"":1},""ST"":{""swings"":2,""whiffs"":0}},""665750"":{""CH"":{""swings"":16,""whiffs"":4},""CU"":{""swings"":4,""whiffs"":1},""FC"":{""swings"":2,""whiffs"":0},""FF"":{""swings"":31,""whiffs"":7},""FS"":{""swings"":7,""whiffs"":2},""SI"":{""swings"":4,""whiffs"":0},""SL"":{""swings"":12,""whiffs"":3},""ST"":{""swings"":1,""whiffs"":0}},""665966"":{""CH"":{""swings"":3,""whiffs"":1},""CU"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":9,""whiffs"":5},""FF"":{""swings"":26,""whiffs"":8},""FS"":{""swings"":2,""whiffs"":0},""SI"":{""swings"":4,""whiffs"":0},""SL"":{""swings"":8,""whiffs"":3},""ST"":{""swings"":2,""whiffs"":0}},""669236"":{""CH"":{""swings"":3,""whiffs"":1},""CU"":{""swings"":1,""whiffs"":1},""FC"":{""swings"":3,""whiffs"":1},""FF"":{""swings"":11,""whiffs"":5},""SI"":{""swings"":4,""whiffs"":1},""SL"":{""swings"":6,""whiffs"":2},""ST"":{""swings"":2,""whiffs"":1}},""681047"":{""CH"":{""swings"":2,""whiffs"":2},""FC"":{""swings"":1,""whiffs"":0},""FF"":{""swings"":9,""whiffs"":1},""SI"":{""swings"":2,""whiffs"":0},""SL"":{""swings"":8,""whiffs"":3},""ST"":{""swings"":1,""whiffs"":0}},""681297"":{""CH"":{""swings"":4,""whiffs"":1},""CU"":{""swings"":5,""whiffs"":1},""FC"":{""swings"":3,""whiffs"":0},""FF"":{""swings"":15,""whiffs"":5},""FS"":{""swings"":6,""whiffs"":4},""SI"":{""swings"":7,""whiffs"":1},""SL"":{""swings"":8,""whiffs"":3},""ST"":{""swings"":1,""whiffs"":0}},""683002"":{""CH"":{""swings"":9,""whiffs"":3},""FC"":{""swings"":5,""whiffs"":2},""FF"":{""swings"":31,""whiffs"":5},""FS"":{""swings"":6,""whiffs"":1},""SI"":{""swings"":8,""whiffs"":2},""SL"":{""swings"":13,""whiffs"":3},""ST"":{""swings"":7,""whiffs"":1}},""687637"":{""CH"":{""swings"":3,""whiffs"":0},""CU"":{""swings"":4,""whiffs"":0},""FC"":{""swings"":7,""whiffs"":4},""FF"":{""swings"":15,""whiffs"":4},""FS"":{""swings"":3,""whiffs"":2},""SI"":{""swings"":3,""whiffs"":0},""SL"":{""swings"":3,""whiffs"":0},""ST"":{""swings"":1,""whiffs"":0}},""687952"":{""CH"":{""swings"":12,""whiffs"":2},""CU"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":2,""whiffs"":1},""FF"":{""swings"":39,""whiffs"":13},""FS"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":7,""whiffs"":3},""SL"":{""swings"":10,""whiffs"":2},""ST"":{""swings"":2,""whiffs"":1}},""691723"":{""CH"":{""swings"":11,""whiffs"":6},""CU"":{""swings"":3,""whiffs"":0},""FC"":{""swings"":11,""whiffs"":1},""FF"":{""swings"":17,""whiffs"":4},""FS"":{""swings"":3,""whiffs"":0},""SI"":{""swings"":4,""whiffs"":0},""SL"":{""swings"":7,""whiffs"":1},""ST"":{""swings"":8,""whiffs"":2}},""702616"":{""CH"":{""swings"":11,""whiffs"":1},""CU"":{""swings"":5,""whiffs"":1},""FC"":{""swings"":5,""whiffs"":1},""FF"":{""swings"":20,""whiffs"":6},""FS"":{""swings"":9,""whiffs"":3},""SI"":{""swings"":13,""whiffs"":4},""SL"":{""swings"":6,""whiffs"":2},""ST"":{""swings"":2,""whiffs"":0}}}","{""624413"":{""CH"":0.214286,""FC"":0.333333,""FF"":0.3,""SI"":0.230769,""SL"":0.222222,""ST"":0.142857},""641933"":{""CH"":0.2,""FC"":0.588235,""FF"":0.315789,""SI"":0.333333,""SL"":0.266667,""ST"":0.2},""650968"":{""SI"":0.285714},""665750"":{""CH"":0.25,""FF"":0.225806,""FS"":0.285714,""SL"":0.25},""665966"":{""FC"":0.555556,""FF"":0.307692,""SL"":0.375},""669236"":{""FF"":0.454545,""SL"":0.333333},""681047"":{""FF"":0.111111,""SL"":0.375},""681297"":{""CU"":0.2,""FF"":0.333333,""FS"":0.666667,""SI"":0.142857,""SL"":0.375},""683002"":{""CH"":0.333333,""FC"":0.4,""FF"":0.16129,""FS"":0.166667,""SI"":0.25,""SL"":0.230769,""ST"":0.142857},""687637"":{""FC"":0.571429,""FF"":0.266667},""687952"":{""CH"":0.166667,""FF"":0.333333,""SI"":0.428571,""SL"":0.2},""691723"":{""CH"":0.545455,""FC"":0.090909,""FF"":0.235294,""SL"":0.142857,""ST"":0.25},""702616"":{""CH"":0.090909,""CU"":0.2,""FC"":0.2,""FF"":0.3,""FS"":0.333333,""SI"":0.307692,""SL"":0.333333}}",181b2cd3354b9855fb03d1ed4f4a890a6ca2ae1be860b689ce098bcbc0de8751,D|E|F|J|L|M|O|Q|R|S|T|W|X|Y|Z,M|O|Q|S|T|W,WHIFF_PER_SWING_BY_BATTER_AND_PITCH_TYPE,True,,MLB_STATS_API_PRIOR_TEAM_LIVE_FEED,v1 schedule+roster+pitchCodes | v1.1 feed/live,False,True,NONE,batter-pitch-whiff-capture-v1-report-only
2026-08-18,824803,669358,Shane Baz,BAL,NYY,147,2026-08-18T22:35:00+00:00,2026-08-18T04:21:36.060022+00:00,2026-08-18T05:17:54.481262+00:00,ACTIVE_ROSTER,False,,PRE_GAME_ACTIVE_ROSTER,13,"[645305,642708,669224,700250,806146,671218,665862,676609,671277,502671,641857,682987,663757]",822774|822775|822777|823508|823511|823512|823513|823514|823515|823516,10,10,0,1483,1483,1.0,1483,1.0,686,194,0.282798833819242,11,0.8461538461538461,9,"{""502671"":{""CH"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":1,""whiffs"":1},""FF"":{""swings"":3,""whiffs"":1},""SI"":{""swings"":4,""whiffs"":1},""SL"":{""swings"":4,""whiffs"":1},""ST"":{""swings"":1,""whiffs"":0}},""641857"":{""CH"":{""swings"":4,""whiffs"":4},""CU"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":2,""whiffs"":0},""FF"":{""swings"":28,""whiffs"":6},""FS"":{""swings"":8,""whiffs"":3},""SI"":{""swings"":3,""whiffs"":1},""SL"":{""swings"":15,""whiffs"":6},""ST"":{""swings"":4,""whiffs"":1}},""642708"":{""CH"":{""swings"":2,""whiffs"":1},""FF"":{""swings"":7,""whiffs"":1},""SI"":{""swings"":5,""whiffs"":1},""SL"":{""swings"":6,""whiffs"":1},""ST"":{""swings"":1,""whiffs"":0}},""645305"":{""FF"":{""swings"":3,""whiffs"":0},""SI"":{""swings"":2,""whiffs"":0},""SL"":{""swings"":1,""whiffs"":1}},""663757"":{""CH"":{""swings"":4,""whiffs"":2},""FC"":{""swings"":5,""whiffs"":0},""FF"":{""swings"":21,""whiffs"":4},""FS"":{""swings"":6,""whiffs"":3},""KC"":{""swings"":1,""whiffs"":1},""SI"":{""swings"":15,""whiffs"":1},""SL"":{""swings"":11,""whiffs"":3},""ST"":{""swings"":6,""whiffs"":4}},""665862"":{""CH"":{""swings"":3,""whiffs"":2},""CU"":{""swings"":2,""whiffs"":1},""FC"":{""swings"":2,""whiffs"":1},""FF"":{""swings"":25,""whiffs"":6},""FS"":{""swings"":9,""whiffs"":4},""KC"":{""swings"":1,""whiffs"":1},""SI"":{""swings"":6,""whiffs"":0},""SL"":{""swings"":9,""whiffs"":4},""ST"":{""swings"":3,""whiffs"":0}},""669224"":{""CH"":{""swings"":4,""whiffs"":0},""CU"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":4,""whiffs"":0},""FF"":{""swings"":17,""whiffs"":3},""FS"":{""swings"":10,""whiffs"":4},""SI"":{""swings"":10,""whiffs"":0},""SL"":{""swings"":2,""whiffs"":0},""ST"":{""swings"":2,""whiffs"":1}},""671218"":{""CH"":{""swings"":4,""whiffs"":1},""CU"":{""swings"":2,""whiffs"":0},""FC"":{""swings"":3,""whiffs"":1},""FF"":{""swings"":24,""whiffs"":9},""FS"":{""swings"":2,""whiffs"":2},""KC"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":20,""whiffs"":3},""SL"":{""swings"":8,""whiffs"":4},""ST"":{""swings"":2,""whiffs"":0}},""671277"":{""CH"":{""swings"":10,""whiffs"":4},""CU"":{""swings"":2,""whiffs"":0},""FC"":{""swings"":4,""whiffs"":1},""FF"":{""swings"":20,""whiffs"":3},""FS"":{""swings"":10,""whiffs"":1},""KC"":{""swings"":2,""whiffs"":2},""SI"":{""swings"":10,""whiffs"":1},""SL"":{""swings"":9,""whiffs"":1}},""676609"":{""FC"":{""swings"":1,""whiffs"":1},""FF"":{""swings"":8,""whiffs"":3},""FS"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":3,""whiffs"":0},""SL"":{""swings"":10,""whiffs"":5}},""682987"":{""CH"":{""swings"":6,""whiffs"":3},""CU"":{""swings"":5,""whiffs"":2},""FF"":{""swings"":39,""whiffs"":11},""FS"":{""swings"":6,""whiffs"":3},""KC"":{""swings"":5,""whiffs"":3},""SI"":{""swings"":2,""whiffs"":1},""SL"":{""swings"":15,""whiffs"":7},""ST"":{""swings"":3,""whiffs"":1}},""700250"":{""CH"":{""swings"":9,""whiffs"":2},""CU"":{""swings"":3,""whiffs"":0},""FC"":{""swings"":3,""whiffs"":0},""FF"":{""swings"":21,""whiffs"":4},""FS"":{""swings"":5,""whiffs"":3},""KC"":{""swings"":1,""whiffs"":1},""SI"":{""swings"":18,""whiffs"":1},""SL"":{""swings"":23,""whiffs"":11},""ST"":{""swings"":3,""whiffs"":1}},""806146"":{""CH"":{""swings"":4,""whiffs"":2},""CU"":{""swings"":2,""whiffs"":0},""FC"":{""swings"":2,""whiffs"":1},""FF"":{""swings"":25,""whiffs"":11},""FS"":{""swings"":3,""whiffs"":2},""SI"":{""swings"":19,""whiffs"":5},""SL"":{""swings"":17,""whiffs"":1},""ST"":{""swings"":6,""whiffs"":1}}}","{""641857"":{""FF"":0.214286,""FS"":0.375,""SL"":0.4},""642708"":{""FF"":0.142857,""SI"":0.2,""SL"":0.166667},""663757"":{""FC"":0.0,""FF"":0.190476,""FS"":0.5,""SI"":0.066667,""SL"":0.272727,""ST"":0.666667},""665862"":{""FF"":0.24,""FS"":0.444444,""SI"":0.0,""SL"":0.444444},""669224"":{""FF"":0.176471,""FS"":0.4,""SI"":0.0},""671218"":{""FF"":0.375,""SI"":0.15,""SL"":0.5},""671277"":{""CH"":0.4,""FF"":0.15,""FS"":0.1,""SI"":0.1,""SL"":0.111111},""676609"":{""FF"":0.375,""SL"":0.5},""682987"":{""CH"":0.5,""CU"":0.4,""FF"":0.282051,""FS"":0.5,""KC"":0.6,""SL"":0.466667},""700250"":{""CH"":0.222222,""FF"":0.190476,""FS"":0.6,""SI"":0.055556,""SL"":0.478261},""806146"":{""FF"":0.44,""SI"":0.263158,""SL"":0.058824,""ST"":0.166667}}",181b2cd3354b9855fb03d1ed4f4a890a6ca2ae1be860b689ce098bcbc0de8751,D|E|F|J|L|M|O|Q|R|S|T|W|X|Y|Z,M|O|Q|S|T|W,WHIFF_PER_SWING_BY_BATTER_AND_PITCH_TYPE,True,,MLB_STATS_API_PRIOR_TEAM_LIVE_FEED,v1 schedule+roster+pitchCodes | v1.1 feed/live,False,True,NONE,batter-pitch-whiff-capture-v1-report-only
2026-08-18,823341,672456,Keider Montero,DET,PIT,134,2026-08-18T22:40:00+00:00,2026-08-18T04:21:36.539744+00:00,2026-08-18T05:17:54.481262+00:00,ACTIVE_ROSTER,False,,PRE_GAME_ACTIVE_ROSTER,13,"[695257,664040,668804,699013,680779,694378,663968,669707,693304,694377,665833,804668,687462]",823343|823344|823347|823346|823829|823833|823832|823345|823348|823349,10,10,0,1267,1267,1.0,1267,1.0,612,159,0.2598039215686274,11,0.8461538461538461,7,"{""663968"":{""CH"":{""swings"":11,""whiffs"":6},""CU"":{""swings"":6,""whiffs"":1},""FA"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":6,""whiffs"":0},""FF"":{""swings"":16,""whiffs"":2},""FS"":{""swings"":1,""whiffs"":1},""SI"":{""swings"":11,""whiffs"":1},""SL"":{""swings"":8,""whiffs"":2},""ST"":{""swings"":4,""whiffs"":1}},""664040"":{""CH"":{""swings"":12,""whiffs"":8},""CU"":{""swings"":6,""whiffs"":3},""EP"":{""swings"":1,""whiffs"":0},""FA"":{""swings"":3,""whiffs"":0},""FC"":{""swings"":2,""whiffs"":1},""FF"":{""swings"":15,""whiffs"":4},""FS"":{""swings"":2,""whiffs"":1},""SI"":{""swings"":10,""whiffs"":1},""SL"":{""swings"":15,""whiffs"":5},""ST"":{""swings"":18,""whiffs"":8}},""668804"":{""CH"":{""swings"":8,""whiffs"":3},""CU"":{""swings"":8,""whiffs"":0},""EP"":{""swings"":1,""whiffs"":0},""FA"":{""swings"":2,""whiffs"":0},""FC"":{""swings"":4,""whiffs"":1},""FF"":{""swings"":23,""whiffs"":5},""FS"":{""swings"":1,""whiffs"":1},""SI"":{""swings"":12,""whiffs"":2},""SL"":{""swings"":14,""whiffs"":9},""ST"":{""swings"":6,""whiffs"":2}},""669707"":{""CH"":{""swings"":3,""whiffs"":1},""CU"":{""swings"":3,""whiffs"":1},""FA"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":2,""whiffs"":0},""FF"":{""swings"":8,""whiffs"":1},""FS"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":8,""whiffs"":0},""SL"":{""swings"":3,""whiffs"":3},""ST"":{""swings"":6,""whiffs"":1}},""680779"":{""CH"":{""swings"":8,""whiffs"":4},""CU"":{""swings"":2,""whiffs"":1},""EP"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":1,""whiffs"":0},""FF"":{""swings"":21,""whiffs"":8},""FS"":{""swings"":3,""whiffs"":1},""SI"":{""swings"":6,""whiffs"":0},""SL"":{""swings"":4,""whiffs"":2},""ST"":{""swings"":10,""whiffs"":1}},""687462"":{""CU"":{""swings"":2,""whiffs"":0},""FA"":{""swings"":4,""whiffs"":0},""FC"":{""swings"":2,""whiffs"":0},""FF"":{""swings"":13,""whiffs"":0},""FS"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":5,""whiffs"":1},""SL"":{""swings"":6,""whiffs"":1},""ST"":{""swings"":6,""whiffs"":2}},""693304"":{""CH"":{""swings"":6,""whiffs"":0},""CU"":{""swings"":2,""whiffs"":0},""EP"":{""swings"":1,""whiffs"":0},""FA"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":7,""whiffs"":1},""FF"":{""swings"":19,""whiffs"":1},""FS"":{""swings"":4,""whiffs"":1},""SI"":{""swings"":8,""whiffs"":2},""SL"":{""swings"":5,""whiffs"":0},""ST"":{""swings"":8,""whiffs"":2}},""694377"":{""CH"":{""swings"":4,""whiffs"":1},""FF"":{""swings"":3,""whiffs"":2},""SI"":{""swings"":5,""whiffs"":2},""SL"":{""swings"":3,""whiffs"":2}},""694378"":{""CH"":{""swings"":6,""whiffs"":2},""CU"":{""swings"":4,""whiffs"":3},""EP"":{""swings"":1,""whiffs"":0},""FA"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":3,""whiffs"":0},""FF"":{""swings"":16,""whiffs"":2},""FS"":{""swings"":4,""whiffs"":1},""SI"":{""swings"":3,""whiffs"":1},""SL"":{""swings"":8,""whiffs"":1},""ST"":{""swings"":5,""whiffs"":1}},""695257"":{""FC"":{""swings"":2,""whiffs"":0},""FF"":{""swings"":2,""whiffs"":0},""SI"":{""swings"":2,""whiffs"":0},""SL"":{""swings"":2,""whiffs"":0}},""699013"":{""CH"":{""swings"":6,""whiffs"":3},""CU"":{""swings"":3,""whiffs"":1},""EP"":{""swings"":1,""whiffs"":0},""FA"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":11,""whiffs"":1},""FF"":{""swings"":22,""whiffs"":9},""FS"":{""swings"":4,""whiffs"":3},""SI"":{""swings"":16,""whiffs"":2},""SL"":{""swings"":5,""whiffs"":0},""ST"":{""swings"":10,""whiffs"":5}},""804668"":{""CH"":{""swings"":6,""whiffs"":3},""CU"":{""swings"":5,""whiffs"":2},""FA"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":1,""whiffs"":0},""FF"":{""swings"":14,""whiffs"":5},""SI"":{""swings"":8,""whiffs"":0},""SL"":{""swings"":3,""whiffs"":2},""ST"":{""swings"":3,""whiffs"":2}}}","{""663968"":{""CH"":0.545455,""CU"":0.166667,""FC"":0.0,""FF"":0.125,""SI"":0.090909,""SL"":0.25},""664040"":{""CH"":0.666667,""CU"":0.5,""FF"":0.266667,""SI"":0.1,""SL"":0.333333,""ST"":0.444444},""668804"":{""CH"":0.375,""CU"":0.0,""FF"":0.217391,""SI"":0.166667,""SL"":0.642857,""ST"":0.333333},""669707"":{""FF"":0.125,""SI"":0.0,""ST"":0.166667},""680779"":{""CH"":0.5,""FF"":0.380952,""SI"":0.0,""ST"":0.1},""687462"":{""FF"":0.0,""SI"":0.2,""SL"":0.166667,""ST"":0.333333},""693304"":{""CH"":0.0,""FC"":0.142857,""FF"":0.052632,""SI"":0.25,""SL"":0.0,""ST"":0.25},""694377"":{""SI"":0.4},""694378"":{""CH"":0.333333,""FF"":0.125,""SL"":0.125,""ST"":0.2},""699013"":{""CH"":0.5,""FC"":0.090909,""FF"":0.409091,""SI"":0.125,""SL"":0.0,""ST"":0.5},""804668"":{""CH"":0.5,""CU"":0.4,""FF"":0.357143,""SI"":0.0}}",181b2cd3354b9855fb03d1ed4f4a890a6ca2ae1be860b689ce098bcbc0de8751,D|E|F|J|L|M|O|Q|R|S|T|W|X|Y|Z,M|O|Q|S|T|W,WHIFF_PER_SWING_BY_BATTER_AND_PITCH_TYPE,True,,MLB_STATS_API_PRIOR_TEAM_LIVE_FEED,v1 schedule+roster+pitchCodes | v1.1 feed/live,False,True,NONE,batter-pitch-whiff-capture-v1-report-only
2026-08-18,823341,677952,Braxton Ashcraft,PIT,DET,116,2026-08-18T22:40:00+00:00,2026-08-18T04:21:37.715492+00:00,2026-08-18T05:17:54.481262+00:00,ACTIVE_ROSTER,False,,PRE_GAME_ACTIVE_ROSTER,13,"[701162,814430,690993,667452,693307,680664,650402,701678,595879,805808,703601,679529,656716]",823343|824236|824239|824237|824238|824241|824240|823190|823188|823191,10,10,0,1425,1425,1.0,1425,1.0,660,132,0.2,12,0.9230769230769232,8,"{""595879"":{""CH"":{""swings"":8,""whiffs"":4},""CU"":{""swings"":10,""whiffs"":5},""FC"":{""swings"":4,""whiffs"":0},""FF"":{""swings"":6,""whiffs"":2},""KC"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":5,""whiffs"":0},""SL"":{""swings"":11,""whiffs"":4},""ST"":{""swings"":8,""whiffs"":3}},""650402"":{""CH"":{""swings"":5,""whiffs"":2},""CU"":{""swings"":6,""whiffs"":2},""FC"":{""swings"":7,""whiffs"":1},""FF"":{""swings"":34,""whiffs"":9},""FS"":{""swings"":5,""whiffs"":0},""SI"":{""swings"":12,""whiffs"":3},""SL"":{""swings"":7,""whiffs"":1},""ST"":{""swings"":8,""whiffs"":0}},""656716"":{""CH"":{""swings"":9,""whiffs"":2},""CU"":{""swings"":4,""whiffs"":0},""FC"":{""swings"":4,""whiffs"":1},""FF"":{""swings"":23,""whiffs"":0},""FS"":{""swings"":2,""whiffs"":1},""SI"":{""swings"":10,""whiffs"":0},""SL"":{""swings"":4,""whiffs"":0}},""667452"":{""CH"":{""swings"":3,""whiffs"":1},""FC"":{""swings"":3,""whiffs"":0},""FF"":{""swings"":1,""whiffs"":0},""FS"":{""swings"":1,""whiffs"":0}},""679529"":{""CH"":{""swings"":11,""whiffs"":6},""CU"":{""swings"":8,""whiffs"":1},""FC"":{""swings"":2,""whiffs"":0},""FF"":{""swings"":21,""whiffs"":4},""FS"":{""swings"":1,""whiffs"":1},""KC"":{""swings"":1,""whiffs"":0},""SI"":{""swings"":10,""whiffs"":1},""SL"":{""swings"":7,""whiffs"":3},""ST"":{""swings"":3,""whiffs"":1},""SV"":{""swings"":1,""whiffs"":0}},""680664"":{""CH"":{""swings"":9,""whiffs"":2},""CU"":{""swings"":3,""whiffs"":1},""FC"":{""swings"":1,""whiffs"":0},""FF"":{""swings"":10,""whiffs"":2},""SI"":{""swings"":15,""whiffs"":0},""SL"":{""swings"":4,""whiffs"":1},""ST"":{""swings"":2,""whiffs"":0},""SV"":{""swings"":2,""whiffs"":1}},""690993"":{""CH"":{""swings"":13,""whiffs"":6},""CU"":{""swings"":1,""whiffs"":0},""FC"":{""swings"":3,""whiffs"":0},""FF"":{""swings"":6,""whiffs"":1},""FS"":{""swings"":2,""whiffs"":0},""SI"":{""swings"":7,""whiffs"":1},""SL"":{""swings"":3,""whiffs"":1},""ST"":{""swings"":4,""whiffs"":0}},""693307"":{""CH"":{""swings"":7,""whiffs"":1},""CU"":{""swings"":5,""whiffs"":2},""FC"":{""swings"":6,""whiffs"":1},""FF"":{""swings"":26,""whiffs"":6},""FS"":{""swings"":3,""whiffs"":0},""SI"":{""swings"":21,""whiffs"":2},""SL"":{""swings"":8,""whiffs"":5},""ST"":{""swings"":6,""whiffs"":1},""SV"":{""swings"":1,""whiffs"":1}},""701162"":{""CH"":{""swings"":4,""whiffs"":2},""FC"":{""swings"":6,""whiffs"":1},""FF"":{""swings"":8,""whiffs"":3},""SI"":{""swings"":6,""whiffs"":0},""SL"":{""swings"":5,""whiffs"":3},""ST"":{""swings"":1,""whiffs"":0}},""701678"":{""CH"":{""swings"":3,""whiffs"":0},""FC"":{""swings"":3,""whiffs"":1},""FF"":{""swings"":9,""whiffs"":2},""SI"":{""swings"":4,""whiffs"":1},""ST"":{""swings"":1,""whiffs"":0},""SV"":{""swings"":1,""whiffs"":1}},""703601"":{""CH"":{""swings"":7,""whiffs"":2},""CU"":{""swings"":2,""whiffs"":0},""FC"":{""swings"":5,""whiffs"":0},""FF"":{""swings"":31,""whiffs"":4},""FS"":{""swings"":7,""whiffs"":1},""SI"":{""swings"":20,""whiffs"":1},""SL"":{""swings"":3,""whiffs"":1},""ST"":{""swings"":1,""whiffs"":0}},""805808"":{""CH"":{""swings"":11,""whiffs"":3},""CU"":{""swings"":2,""whiffs"":1},""FC"":{""swings"":8,""whiffs"":2},""FF"":{""swings"":19,""whiffs"":2},""FS"":{""swings"":4,""whiffs"":1},""SI"":{""swings"":23,""whiffs"":1},""SL"":{""swings"":12,""whiffs"":3},""ST"":{""swings"":8,""whiffs"":1},""SV"":{""swings"":1,""whiffs"":1}},""814430"":{""FF"":{""swings"":5,""whiffs"":0},""FS"":{""swings"":2,""whiffs"":1},""KC"":{""swings"":2,""whiffs"":0},""SI"":{""swings"":2,""whiffs"":0}}}","{""595879"":{""CH"":0.5,""CU"":0.5,""FF"":0.333333,""SI"":0.0,""SL"":0.363636,""ST"":0.375},""650402"":{""CH"":0.4,""CU"":0.333333,""FC"":0.142857,""FF"":0.264706,""FS"":0.0,""SI"":0.25,""SL"":0.142857,""ST"":0.0},""656716"":{""CH"":0.222222,""FF"":0.0,""SI"":0.0},""679529"":{""CH"":0.545455,""CU"":0.125,""FF"":0.190476,""SI"":0.1,""SL"":0.428571},""680664"":{""CH"":0.222222,""FF"":0.2,""SI"":0.0},""690993"":{""CH"":0.461538,""FF"":0.166667,""SI"":0.142857},""693307"":{""CH"":0.142857,""CU"":0.4,""FC"":0.166667,""FF"":0.230769,""SI"":0.095238,""SL"":0.625,""ST"":0.166667},""701162"":{""FC"":0.166667,""FF"":0.375,""SI"":0.0,""SL"":0.6},""701678"":{""FF"":0.222222},""703601"":{""CH"":0.285714,""FC"":0.0,""FF"":0.129032,""FS"":0.142857,""SI"":0.05},""805808"":{""CH"":0.272727,""FC"":0.25,""FF"":0.105263,""SI"":0.043478,""SL"":0.25,""ST"":0.125},""814430"":{""FF"":0.0}}",181b2cd3354b9855fb03d1ed4f4a890a6ca2ae1be860b689ce098bcbc0de8751,D|E|F|J|L|M|O|Q|R|S|T|W|X|Y|Z,M|O|Q|S|T|W,WHIFF_PER_SWING_BY_BATTER_AND_PITCH_TYPE,True,,MLB_STATS_API_PRIOR_TEAM_LIVE_FEED,v1 schedule+roster+pitchCodes | v1.1 feed/live,False,True,NONE,batter-pitch-whiff-capture-v1-report-only
